SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,MATCHUP,WL,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,STL,BLK,PLUS_MINUS
22021,1610612744,GSW,0022100837,2022-02-10,GSW vs. NYK,L,114,42,91,0.462,15,45,0.333,15,17,0.882,4,5,-2.0
22021,1610612764,WAS,0022100832,2022-02-10,WAS vs. BKN,W,113,43,85,0.506,11,31,0.355,16,18,0.889,7,5,1.0
22021,1610612752,NYK,0022100837,2022-02-10,NYK @ GSW,W,116,39,90,0.433,14,36,0.389,24,33,0.727,3,3,2.0
22021,1610612765,DET,0022100831,2022-02-10,DET vs. MEM,L,107,41,94,0.436,7,35,0.2,18,21,0.857,4,7,-25.0
22021,1610612763,MEM,0022100831,2022-02-10,MEM @ DET,W,132,44,92,0.478,15,30,0.5,29,42,0.69,6,4,25.0
22021,1610612761,TOR,0022100834,2022-02-10,TOR @ HOU,W,139,53,97,0.546,15,39,0.385,18,22,0.818,12,3,19.0
22021,1610612742,DAL,0022100835,2022-02-10,DAL vs. LAC,W,112,38,78,0.487,13,39,0.333,23,27,0.852,4,3,7.0
22021,1610612756,PHX,0022100836,2022-02-10,PHX vs. MIL,W,131,51,90,0.567,9,30,0.3,20,29,0.69,10,2,24.0
22021,1610612746,LAC,0022100835,2022-02-10,LAC @ DAL,L,105,39,81,0.481,9,23,0.391,18,25,0.72,9,2,-7.0
22021,1610612749,MIL,0022100836,2022-02-10,MIL @ PHX,L,107,40,88,0.455,10,38,0.263,17,25,0.68,6,4,-24.0
22021,1610612745,HOU,0022100834,2022-02-10,HOU vs. TOR,L,120,43,82,0.524,16,38,0.421,18,30,0.6,5,4,-19.0
22021,1610612748,MIA,0022100833,2022-02-10,MIA @ NOP,W,112,39,81,0.481,10,32,0.313,24,28,0.857,12,4,15.0
22021,1610612761,TOR,0022100827,2022-02-09,TOR @ OKC,W,117,45,88,0.511,13,35,0.371,14,14,1.0,9,4,19.0
22021,1610612744,GSW,0022100828,2022-02-09,GSW @ UTA,L,85,28,78,0.359,16,43,0.372,13,17,0.765,8,3,-26.0
22021,1610612739,CLE,0022100825,2022-02-09,CLE vs. SAS,W,105,39,82,0.476,9,21,0.429,18,24,0.75,8,2,13.0
22021,1610612741,CHI,0022100826,2022-02-09,CHI @ CHA,W,121,46,82,0.561,16,33,0.485,13,19,0.684,4,5,12.0
22021,1610612758,SAC,0022100830,2022-02-09,SAC vs. MIN,W,132,48,93,0.516,12,30,0.4,24,27,0.889,4,7,13.0
22021,1610612760,OKC,0022100827,2022-02-09,OKC vs. TOR,L,98,36,87,0.414,14,47,0.298,12,14,0.857,11,4,-19.0
22021,1610612766,CHA,0022100826,2022-02-09,CHA vs. CHI,L,109,40,93,0.43,13,43,0.302,16,23,0.696,7,1,-12.0
22021,1610612747,LAL,0022100829,2022-02-09,LAL @ POR,L,105,41,74,0.554,17,37,0.459,6,13,0.462,7,7,-2.0
22021,1610612762,UTA,0022100828,2022-02-09,UTA vs. GSW,W,111,41,89,0.461,17,51,0.333,12,17,0.706,3,9,26.0
22021,1610612757,POR,0022100829,2022-02-09,POR vs. LAL,W,107,42,89,0.472,10,32,0.313,13,16,0.813,15,3,2.0
22021,1610612750,MIN,0022100830,2022-02-09,MIN @ SAC,L,119,44,98,0.449,16,46,0.348,15,18,0.833,4,6,-13.0
22021,1610612759,SAS,0022100825,2022-02-09,SAS @ CLE,L,92,38,99,0.384,8,33,0.242,8,11,0.727,8,4,-13.0
22021,1610612757,POR,0022100823,2022-02-08,POR vs. ORL,L,95,32,91,0.352,11,38,0.289,20,26,0.769,9,5,-18.0
22021,1610612750,MIN,0022100824,2022-02-08,MIN @ SAC,W,134,50,104,0.481,22,44,0.5,12,17,0.706,10,4,20.0
22021,1610612738,BOS,0022100817,2022-02-08,BOS @ BKN,W,126,50,91,0.549,14,40,0.35,12,16,0.75,6,8,35.0
22021,1610612745,HOU,0022100819,2022-02-08,HOU @ NOP,L,97,32,86,0.372,13,42,0.31,20,31,0.645,8,3,-13.0
22021,1610612751,BKN,0022100817,2022-02-08,BKN vs. BOS,L,91,38,99,0.384,10,36,0.278,5,13,0.385,6,4,-35.0
22021,1610612749,MIL,0022100822,2022-02-08,MIL @ LAL,W,131,52,96,0.542,15,36,0.417,12,20,0.6,10,4,15.0
22021,1610612746,LAC,0022100818,2022-02-08,LAC @ MEM,L,109,40,89,0.449,11,31,0.355,18,24,0.75,8,7,-26.0
22021,1610612758,SAC,0022100824,2022-02-08,SAC vs. MIN,L,114,41,83,0.494,9,25,0.36,23,26,0.885,4,3,-20.0
22021,1610612743,DEN,0022100821,2022-02-08,DEN vs. NYK,W,132,46,85,0.541,16,39,0.41,24,31,0.774,5,1,17.0
22021,1610612763,MEM,0022100818,2022-02-08,MEM vs. LAC,W,135,53,103,0.515,9,26,0.346,20,25,0.8,12,6,26.0
22021,1610612753,ORL,0022100823,2022-02-08,ORL @ POR,W,113,44,90,0.489,19,38,0.5,6,8,0.75,8,7,18.0
22021,1610612747,LAL,0022100822,2022-02-08,LAL vs. MIL,L,116,44,85,0.518,10,32,0.313,18,30,0.6,7,6,-15.0
22021,1610612756,PHX,0022100815,2022-02-08,PHX @ PHI,W,114,43,95,0.453,6,26,0.231,22,24,0.917,7,5,5.0
22021,1610612740,NOP,0022100819,2022-02-08,NOP vs. HOU,W,110,42,80,0.525,8,32,0.25,18,20,0.9,10,10,13.0
22021,1610612737,ATL,0022100816,2022-02-08,ATL vs. IND,W,133,52,90,0.578,17,33,0.515,12,16,0.75,8,7,21.0
22021,1610612755,PHI,0022100815,2022-02-08,PHI vs. PHX,L,109,41,89,0.461,10,32,0.313,17,18,0.944,7,4,-5.0
22021,1610612742,DAL,0022100820,2022-02-08,DAL vs. DET,W,116,40,79,0.506,18,36,0.5,18,23,0.783,10,5,30.0
22021,1610612752,NYK,0022100821,2022-02-08,NYK @ DEN,L,115,45,101,0.446,15,43,0.349,10,12,0.833,9,3,-17.0
22021,1610612765,DET,0022100820,2022-02-08,DET @ DAL,L,86,33,87,0.379,5,30,0.167,15,22,0.682,5,2,-30.0
22021,1610612754,IND,0022100816,2022-02-08,IND @ ATL,L,112,37,93,0.398,10,31,0.323,28,33,0.848,10,4,-21.0
22021,1610612764,WAS,0022100811,2022-02-07,WAS vs. MIA,L,100,36,80,0.45,7,31,0.226,21,23,0.913,10,0,-21.0
22021,1610612756,PHX,0022100812,2022-02-07,PHX @ CHI,W,127,49,90,0.544,12,32,0.375,17,19,0.895,5,5,3.0
22021,1610612741,CHI,0022100812,2022-02-07,CHI vs. PHX,L,124,43,90,0.478,10,26,0.385,28,31,0.903,7,2,-3.0
22021,1610612761,TOR,0022100810,2022-02-07,TOR @ CHA,W,116,41,84,0.488,15,35,0.429,19,29,0.655,9,5,15.0
22021,1610612748,MIA,0022100811,2022-02-07,MIA @ WAS,W,121,43,76,0.566,18,32,0.563,17,21,0.81,9,1,21.0
22021,1610612744,GSW,0022100813,2022-02-07,GSW @ OKC,W,110,41,82,0.5,15,43,0.349,13,17,0.765,12,3,12.0
22021,1610612762,UTA,0022100814,2022-02-07,UTA vs. NYK,W,113,39,93,0.419,12,48,0.25,23,27,0.852,6,6,9.0
22021,1610612766,CHA,0022100810,2022-02-07,CHA vs. TOR,L,101,39,95,0.411,9,40,0.225,14,16,0.875,11,4,-15.0
22021,1610612752,NYK,0022100814,2022-02-07,NYK @ UTA,L,104,36,95,0.379,8,33,0.242,24,35,0.686,8,3,-9.0
22021,1610612760,OKC,0022100813,2022-02-07,OKC vs. GSW,L,98,37,90,0.411,11,36,0.306,13,17,0.765,8,2,-12.0
22021,1610612743,DEN,0022100804,2022-02-06,DEN vs. BKN,W,124,49,94,0.521,10,32,0.313,16,21,0.762,7,2,20.0
22021,1610612751,BKN,0022100804,2022-02-06,BKN @ DEN,L,104,36,87,0.414,16,41,0.39,16,22,0.727,8,9,-20.0
22021,1610612750,MIN,0022100803,2022-02-06,MIN vs. DET,W,118,42,91,0.462,17,36,0.472,17,21,0.81,6,7,13.0
22021,1610612745,HOU,0022100808,2022-02-06,HOU vs. NOP,L,107,40,84,0.476,16,45,0.356,11,16,0.688,5,7,-13.0
22021,1610612753,ORL,0022100806,2022-02-06,ORL vs. BOS,L,83,29,81,0.358,5,26,0.192,20,21,0.952,8,5,-33.0
22021,1610612755,PHI,0022100802,2022-02-06,PHI @ CHI,W,119,45,84,0.536,12,24,0.5,17,21,0.81,5,5,11.0
22021,1610612765,DET,0022100803,2022-02-06,DET @ MIN,L,105,40,95,0.421,12,32,0.375,13,19,0.684,6,9,-13.0
22021,1610612754,IND,0022100805,2022-02-06,IND @ CLE,L,85,31,83,0.373,8,31,0.258,15,17,0.882,5,2,-13.0
22021,1610612749,MIL,0022100809,2022-02-06,MIL @ LAC,W,137,48,88,0.545,19,38,0.5,22,27,0.815,6,4,24.0
22021,1610612740,NOP,0022100808,2022-02-06,NOP @ HOU,W,120,41,77,0.532,12,29,0.414,26,36,0.722,12,4,13.0
22021,1610612741,CHI,0022100802,2022-02-06,CHI vs. PHI,L,108,39,81,0.481,7,26,0.269,23,26,0.885,3,4,-11.0
22021,1610612742,DAL,0022100807,2022-02-06,DAL vs. ATL,W,103,38,88,0.432,16,36,0.444,11,13,0.846,8,5,9.0
22021,1610612739,CLE,0022100805,2022-02-06,CLE vs. IND,W,98,34,84,0.405,11,32,0.344,19,28,0.679,9,5,13.0
22021,1610612737,ATL,0022100807,2022-02-06,ATL @ DAL,L,94,37,95,0.389,5,25,0.2,15,16,0.938,7,4,-9.0
22021,1610612738,BOS,0022100806,2022-02-06,BOS @ ORL,W,116,45,99,0.455,13,46,0.283,13,14,0.929,9,6,33.0
22021,1610612746,LAC,0022100809,2022-02-06,LAC vs. MIL,L,113,40,96,0.417,18,46,0.391,15,16,0.938,6,2,-24.0
22021,1610612758,SAC,0022100801,2022-02-05,SAC vs. OKC,W,113,43,83,0.518,12,32,0.375,15,22,0.682,13,4,10.0
22021,1610612763,MEM,0022100796,2022-02-05,MEM @ ORL,W,135,53,105,0.505,13,39,0.333,16,22,0.727,6,5,20.0
22021,1610612748,MIA,0022100797,2022-02-05,MIA @ CHA,W,104,38,91,0.418,11,32,0.344,17,18,0.944,14,6,18.0
22021,1610612753,ORL,0022100796,2022-02-05,ORL vs. MEM,L,115,39,90,0.433,17,48,0.354,20,29,0.69,2,2,-20.0
22021,1610612752,NYK,0022100799,2022-02-05,NYK @ LAL,L,115,39,98,0.398,11,38,0.289,26,36,0.722,8,4,-7.0
22021,1610612764,WAS,0022100798,2022-02-05,WAS vs. PHX,L,80,30,85,0.353,5,24,0.208,15,19,0.789,8,4,-15.0
22021,1610612756,PHX,0022100798,2022-02-05,PHX @ WAS,W,95,40,99,0.404,8,31,0.258,7,14,0.5,6,7,15.0
22021,1610612749,MIL,0022100800,2022-02-05,MIL @ POR,W,137,49,92,0.533,23,50,0.46,16,22,0.727,9,6,29.0
22021,1610612747,LAL,0022100799,2022-02-05,LAL vs. NYK,W,122,48,102,0.471,9,34,0.265,17,28,0.607,8,7,7.0
22021,1610612760,OKC,0022100801,2022-02-05,OKC @ SAC,L,103,42,87,0.483,9,30,0.3,10,16,0.625,8,1,-10.0
22021,1610612766,CHA,0022100797,2022-02-05,CHA vs. MIA,L,86,33,86,0.384,10,36,0.278,10,16,0.625,4,5,-18.0
22021,1610612757,POR,0022100800,2022-02-05,POR vs. MIL,L,108,41,85,0.482,14,45,0.311,12,21,0.571,6,6,-29.0
22021,1610612761,TOR,0022100790,2022-02-04,TOR vs. ATL,W,125,46,81,0.568,17,27,0.63,16,18,0.889,7,4,11.0
22021,1610612745,HOU,0022100792,2022-02-04,HOU @ SAS,L,106,36,83,0.434,11,33,0.333,23,29,0.793,9,6,-25.0
22021,1610612739,CLE,0022100787,2022-02-04,CLE @ CHA,W,102,36,90,0.4,14,35,0.4,16,20,0.8,7,0,1.0
22021,1610612737,ATL,0022100790,2022-02-04,ATL @ TOR,L,114,43,93,0.462,9,29,0.31,19,21,0.905,12,4,-11.0
22021,1610612741,CHI,0022100789,2022-02-04,CHI @ IND,W,122,49,90,0.544,6,26,0.231,18,23,0.783,5,6,7.0
22021,1610612743,DEN,0022100794,2022-02-04,DEN vs. NOP,L,105,35,78,0.449,19,41,0.463,16,17,0.941,9,4,-8.0
22021,1610612754,IND,0022100789,2022-02-04,IND vs. CHI,L,115,47,95,0.495,12,27,0.444,9,9,1.0,3,3,-7.0
22021,1610612740,NOP,0022100794,2022-02-04,NOP @ DEN,W,113,42,75,0.56,8,25,0.32,21,23,0.913,8,5,8.0
22021,1610612742,DAL,0022100791,2022-02-04,DAL vs. PHI,W,107,39,85,0.459,10,34,0.294,19,23,0.826,8,0,9.0
22021,1610612762,UTA,0022100793,2022-02-04,UTA vs. BKN,W,125,48,85,0.565,17,38,0.447,12,14,0.857,7,5,23.0
22021,1610612760,OKC,0022100795,2022-02-04,OKC @ POR,W,96,33,87,0.379,15,42,0.357,15,21,0.714,5,6,3.0
22021,1610612751,BKN,0022100793,2022-02-04,BKN @ UTA,L,102,41,99,0.414,12,34,0.353,8,11,0.727,10,2,-23.0
22021,1610612738,BOS,0022100788,2022-02-04,BOS @ DET,W,102,37,82,0.451,9,28,0.321,19,25,0.76,4,9,9.0
22021,1610612766,CHA,0022100787,2022-02-04,CHA vs. CLE,L,101,38,92,0.413,14,43,0.326,11,12,0.917,9,2,-1.0
22021,1610612765,DET,0022100788,2022-02-04,DET vs. BOS,L,93,34,104,0.327,10,26,0.385,15,20,0.75,5,4,-9.0
22021,1610612755,PHI,0022100791,2022-02-04,PHI @ DAL,L,98,36,70,0.514,9,27,0.333,17,23,0.739,5,5,-9.0
22021,1610612759,SAS,0022100792,2022-02-04,SAS vs. HOU,W,131,51,89,0.573,13,28,0.464,16,20,0.8,14,5,25.0
22021,1610612757,POR,0022100795,2022-02-04,POR vs. OKC,L,93,40,101,0.396,6,33,0.182,7,10,0.7,7,4,-3.0
22021,1610612737,ATL,0022100783,2022-02-03,ATL vs. PHX,W,124,44,84,0.524,20,40,0.5,16,22,0.727,6,1,9.0
22021,1610612758,SAC,0022100785,2022-02-03,SAC @ GSW,L,114,42,80,0.525,11,31,0.355,19,23,0.826,13,3,-12.0
22021,1610612748,MIA,0022100521,2022-02-03,MIA @ SAS,W,112,42,83,0.506,12,30,0.4,16,18,0.889,13,3,17.0
22021,1610612759,SAS,0022100521,2022-02-03,SAS vs. MIA,L,95,30,80,0.375,8,33,0.242,27,38,0.711,9,5,-17.0
22021,1610612744,GSW,0022100785,2022-02-03,GSW vs. SAC,W,126,47,84,0.56,20,42,0.476,12,16,0.75,11,3,12.0
22021,1610612761,TOR,0022100430,2022-02-03,TOR vs. CHI,W,127,48,113,0.425,14,36,0.389,17,19,0.895,10,5,7.0
22021,1610612756,PHX,0022100783,2022-02-03,PHX @ ATL,L,115,46,88,0.523,9,32,0.281,14,18,0.778,11,2,-9.0
22021,1610612747,LAL,0022100786,2022-02-03,LAL @ LAC,L,110,41,88,0.466,11,29,0.379,17,25,0.68,6,6,-1.0
22021,1610612765,DET,0022100782,2022-02-03,DET vs. MIN,L,117,40,91,0.44,15,46,0.326,22,28,0.786,3,6,-11.0
22021,1610612741,CHI,0022100430,2022-02-03,CHI @ TOR,L,120,43,90,0.478,12,29,0.414,22,24,0.917,8,7,-7.0
22021,1610612750,MIN,0022100782,2022-02-03,MIN @ DET,W,128,44,87,0.506,15,34,0.441,25,28,0.893,11,3,11.0
22021,1610612746,LAC,0022100786,2022-02-03,LAC vs. LAL,W,111,46,89,0.517,13,30,0.433,6,11,0.545,5,6,1.0
22021,1610612745,HOU,0022100777,2022-02-02,HOU vs. CLE,W,115,39,82,0.476,14,40,0.35,23,33,0.697,11,3,11.0
22021,1610612764,WAS,0022100774,2022-02-02,WAS @ PHI,W,106,41,90,0.456,9,22,0.409,15,19,0.789,1,5,3.0
22021,1610612738,BOS,0022100775,2022-02-02,BOS vs. CHA,W,113,42,82,0.512,14,36,0.389,15,17,0.882,9,5,6.0
22021,1610612763,MEM,0022100776,2022-02-02,MEM @ NYK,W,120,44,102,0.431,16,39,0.41,16,23,0.696,11,5,12.0
22021,1610612742,DAL,0022100778,2022-02-02,DAL vs. OKC,L,114,46,98,0.469,14,43,0.326,8,10,0.8,12,8,-6.0
22021,1610612753,ORL,0022100773,2022-02-02,ORL @ IND,W,119,42,95,0.442,11,35,0.314,24,26,0.923,5,3,1.0
22021,1610612760,OKC,0022100778,2022-02-02,OKC @ DAL,W,120,41,86,0.477,17,37,0.459,21,25,0.84,6,8,6.0
22021,1610612743,DEN,0022100779,2022-02-02,DEN @ UTA,L,104,42,79,0.532,11,28,0.393,9,12,0.75,5,7,-4.0
22021,1610612747,LAL,0022100781,2022-02-02,LAL vs. POR,W,99,33,78,0.423,11,30,0.367,22,33,0.667,8,7,5.0
22021,1610612754,IND,0022100773,2022-02-02,IND vs. ORL,L,118,44,98,0.449,14,32,0.438,16,23,0.696,7,1,-1.0
22021,1610612762,UTA,0022100779,2022-02-02,UTA vs. DEN,W,108,42,86,0.488,7,29,0.241,17,22,0.773,8,4,4.0
22021,1610612752,NYK,0022100776,2022-02-02,NYK vs. MEM,L,108,38,88,0.432,12,36,0.333,20,26,0.769,5,10,-12.0
22021,1610612755,PHI,0022100774,2022-02-02,PHI vs. WAS,L,103,41,91,0.451,11,27,0.407,10,13,0.769,2,4,-3.0
22021,1610612766,CHA,0022100775,2022-02-02,CHA @ BOS,L,107,37,87,0.425,12,40,0.3,21,27,0.778,12,4,-6.0
22021,1610612751,BKN,0022100780,2022-02-02,BKN @ SAC,L,101,41,84,0.488,8,25,0.32,11,14,0.786,7,12,-11.0
22021,1610612757,POR,0022100781,2022-02-02,POR @ LAL,L,94,35,98,0.357,14,42,0.333,10,19,0.526,11,3,-5.0
22021,1610612758,SAC,0022100780,2022-02-02,SAC vs. BKN,W,112,41,93,0.441,14,42,0.333,16,18,0.889,8,7,11.0
22021,1610612739,CLE,0022100777,2022-02-02,CLE @ HOU,L,104,41,80,0.513,7,21,0.333,15,27,0.556,6,4,-11.0
22021,1610612761,TOR,0022100784,2022-02-01,TOR vs. MIA,W,110,39,81,0.481,12,26,0.462,20,29,0.69,9,3,4.0
22021,1610612744,GSW,0022100771,2022-02-01,GSW @ SAS,W,124,43,96,0.448,20,46,0.435,18,18,1.0,10,3,4.0
22021,1610612759,SAS,0022100771,2022-02-01,SAS vs. GSW,L,120,46,83,0.554,16,33,0.485,12,17,0.706,7,7,-4.0
22021,1610612740,NOP,0022100766,2022-02-01,NOP @ DET,W,111,39,89,0.438,8,28,0.286,25,28,0.893,8,5,10.0
22021,1610612749,MIL,0022100768,2022-02-01,MIL vs. WAS,W,112,46,92,0.5,12,38,0.316,8,9,0.889,7,2,14.0
22021,1610612748,MIA,0022100784,2022-02-01,MIA @ TOR,L,106,38,78,0.487,8,30,0.267,22,25,0.88,8,1,-4.0
22021,1610612753,ORL,0022100769,2022-02-01,ORL @ CHI,L,115,46,93,0.495,14,39,0.359,9,11,0.818,7,4,-11.0
22021,1610612750,MIN,0022100770,2022-02-01,MIN vs. DEN,W,130,46,93,0.495,19,45,0.422,19,25,0.76,8,9,15.0
22021,1610612743,DEN,0022100770,2022-02-01,DEN @ MIN,L,115,38,89,0.427,14,44,0.318,25,28,0.893,7,4,-15.0
22021,1610612756,PHX,0022100772,2022-02-01,PHX vs. BKN,W,121,42,76,0.553,11,31,0.355,26,31,0.839,8,4,10.0
22021,1610612765,DET,0022100766,2022-02-01,DET vs. NOP,L,101,41,84,0.488,8,32,0.25,11,14,0.786,7,3,-10.0
22021,1610612751,BKN,0022100772,2022-02-01,BKN @ PHX,L,111,40,81,0.494,16,40,0.4,15,21,0.714,7,1,-10.0
22021,1610612741,CHI,0022100769,2022-02-01,CHI vs. ORL,W,126,46,90,0.511,11,30,0.367,23,29,0.793,5,6,11.0
22021,1610612764,WAS,0022100768,2022-02-01,WAS @ MIL,L,98,36,82,0.439,12,35,0.343,14,20,0.7,4,5,-14.0
22021,1610612761,TOR,0022100767,2022-01-31,TOR @ ATL,W,106,38,89,0.427,18,36,0.5,12,17,0.706,7,8,6.0
22021,1610612758,SAC,0022100763,2022-01-31,SAC @ NYK,L,96,37,86,0.43,11,38,0.289,11,22,0.5,6,5,-20.0
22021,1610612746,LAC,0022100760,2022-01-31,LAC @ IND,L,116,45,96,0.469,15,44,0.341,11,13,0.846,7,5,-6.0
22021,1610612755,PHI,0022100761,2022-01-31,PHI vs. MEM,W,122,49,100,0.49,11,31,0.355,13,15,0.867,8,12,4.0
22021,1610612754,IND,0022100760,2022-01-31,IND vs. LAC,W,122,50,95,0.526,14,29,0.483,8,12,0.667,3,5,6.0
22021,1610612745,HOU,0022100764,2022-01-31,HOU vs. GSW,L,108,36,84,0.429,16,43,0.372,20,29,0.69,4,3,-14.0
22021,1610612752,NYK,0022100763,2022-01-31,NYK vs. SAC,W,116,40,80,0.5,13,35,0.371,23,29,0.793,12,5,20.0
22021,1610612757,POR,0022100765,2022-01-31,POR @ OKC,L,81,34,81,0.42,7,38,0.184,6,8,0.75,7,6,-17.0
22021,1610612740,NOP,0022100759,2022-01-31,NOP @ CLE,L,90,33,85,0.388,6,30,0.2,18,21,0.857,6,8,-3.0
22021,1610612760,OKC,0022100765,2022-01-31,OKC vs. POR,W,98,35,86,0.407,12,41,0.293,16,17,0.941,6,3,17.0
22021,1610612739,CLE,0022100759,2022-01-31,CLE vs. NOP,W,93,36,84,0.429,9,31,0.29,12,14,0.857,6,9,3.0
22021,1610612748,MIA,0022100762,2022-01-31,MIA @ BOS,L,92,34,87,0.391,17,44,0.386,7,10,0.7,6,2,-30.0
22021,1610612744,GSW,0022100764,2022-01-31,GSW @ HOU,W,122,43,80,0.538,17,40,0.425,19,23,0.826,10,8,14.0
22021,1610612737,ATL,0022100767,2022-01-31,ATL vs. TOR,L,100,37,81,0.457,12,32,0.375,14,16,0.875,6,5,-6.0
22021,1610612763,MEM,0022100761,2022-01-31,MEM @ PHI,L,119,47,102,0.461,6,30,0.2,19,28,0.679,14,6,-4.0
22021,1610612738,BOS,0022100762,2022-01-31,BOS vs. MIA,W,122,44,84,0.524,16,42,0.381,18,27,0.667,9,6,30.0
22021,1610612753,ORL,0022100755,2022-01-30,ORL vs. DAL,W,110,43,84,0.512,11,34,0.324,13,16,0.813,8,1,2.0
22021,1610612742,DAL,0022100755,2022-01-30,DAL @ ORL,L,108,39,81,0.481,16,38,0.421,14,18,0.778,9,4,-2.0
22021,1610612739,CLE,0022100754,2022-01-30,CLE @ DET,L,105,38,82,0.463,13,34,0.382,16,25,0.64,6,6,-8.0
22021,1610612756,PHX,0022100758,2022-01-30,PHX vs. SAS,W,115,48,97,0.495,11,32,0.344,8,12,0.667,6,5,5.0
22021,1610612737,ATL,0022100751,2022-01-30,ATL vs. LAL,W,129,49,84,0.583,10,31,0.323,21,32,0.656,7,0,8.0
22021,1610612766,CHA,0022100752,2022-01-30,CHA vs. LAC,L,90,32,98,0.327,8,34,0.235,18,27,0.667,8,2,-25.0
22021,1610612747,LAL,0022100751,2022-01-30,LAL @ ATL,L,121,47,87,0.54,15,35,0.429,12,23,0.522,5,2,-8.0
22021,1610612765,DET,0022100754,2022-01-30,DET vs. CLE,W,115,42,91,0.462,10,26,0.385,21,25,0.84,7,4,10.0
22021,1610612750,MIN,0022100757,2022-01-30,MIN vs. UTA,W,126,49,89,0.551,13,31,0.419,15,18,0.833,11,2,20.0
22021,1610612759,SAS,0022100758,2022-01-30,SAS @ PHX,L,110,45,100,0.45,13,37,0.351,7,8,0.875,6,3,-5.0
22021,1610612743,DEN,0022100756,2022-01-30,DEN @ MIL,W,136,53,88,0.602,23,43,0.535,7,10,0.7,8,3,36.0
22021,1610612741,CHI,0022100753,2022-01-30,CHI vs. POR,W,130,50,90,0.556,13,32,0.406,17,18,0.944,10,3,14.0
22021,1610612762,UTA,0022100757,2022-01-30,UTA @ MIN,L,106,38,81,0.469,15,40,0.375,15,21,0.714,8,4,-20.0
22021,1610612746,LAC,0022100752,2022-01-30,LAC @ CHA,W,115,44,84,0.524,11,28,0.393,16,19,0.842,5,6,25.0
22021,1610612749,MIL,0022100756,2022-01-30,MIL vs. DEN,L,100,37,78,0.474,10,30,0.333,16,22,0.727,6,3,-36.0
22021,1610612757,POR,0022100753,2022-01-30,POR @ CHI,L,116,43,83,0.518,18,39,0.462,12,16,0.75,4,3,-14.0
22021,1610612764,WAS,0022100749,2022-01-29,WAS @ MEM,L,95,35,84,0.417,10,29,0.345,15,21,0.714,6,5,-20.0
22021,1610612744,GSW,0022100750,2022-01-29,GSW vs. BKN,W,110,40,98,0.408,14,45,0.311,16,18,0.889,8,8,4.0
22021,1610612740,NOP,0022100745,2022-01-29,NOP vs. BOS,L,97,36,82,0.439,8,32,0.25,17,23,0.739,8,0,-10.0
22021,1610612758,SAC,0022100747,2022-01-29,SAC @ PHI,L,101,36,82,0.439,12,35,0.343,17,20,0.85,9,2,-2.0
22021,1610612761,TOR,0022100748,2022-01-29,TOR @ MIA,W,124,47,107,0.439,16,45,0.356,14,18,0.778,15,9,4.0
22021,1610612754,IND,0022100746,2022-01-29,IND @ DAL,L,105,40,91,0.44,9,33,0.273,16,23,0.696,1,7,-27.0
22021,1610612763,MEM,0022100749,2022-01-29,MEM vs. WAS,W,115,46,100,0.46,13,31,0.419,10,12,0.833,8,10,20.0
22021,1610612748,MIA,0022100748,2022-01-29,MIA vs. TOR,L,120,45,110,0.409,16,50,0.32,14,20,0.7,12,6,-4.0
22021,1610612742,DAL,0022100746,2022-01-29,DAL vs. IND,W,132,51,96,0.531,16,34,0.471,14,22,0.636,8,7,27.0
22021,1610612751,BKN,0022100750,2022-01-29,BKN @ GSW,L,106,39,98,0.398,11,28,0.393,17,21,0.81,7,10,-4.0
22021,1610612755,PHI,0022100747,2022-01-29,PHI vs. SAC,W,103,36,70,0.514,12,30,0.4,19,26,0.731,8,3,2.0
22021,1610612738,BOS,0022100745,2022-01-29,BOS @ NOP,W,107,43,81,0.531,14,41,0.341,7,11,0.636,6,7,10.0
22021,1610612756,PHX,0022100743,2022-01-28,PHX vs. MIN,W,134,43,84,0.512,20,39,0.513,28,37,0.757,4,2,10.0
22021,1610612738,BOS,0022100737,2022-01-28,BOS @ ATL,L,92,30,86,0.349,7,36,0.194,25,27,0.926,5,8,-16.0
22021,1610612752,NYK,0022100744,2022-01-28,NYK @ MIL,L,108,39,84,0.464,14,40,0.35,16,28,0.571,6,4,-15.0
22021,1610612763,MEM,0022100740,2022-01-28,MEM vs. UTA,W,119,46,82,0.561,9,23,0.391,18,24,0.75,9,7,10.0
22021,1610612737,ATL,0022100737,2022-01-28,ATL vs. BOS,W,108,41,89,0.461,12,31,0.387,14,20,0.7,10,11,16.0
22021,1610612748,MIA,0022100738,2022-01-28,MIA vs. LAC,W,121,40,85,0.471,15,34,0.441,26,27,0.963,6,3,7.0
22021,1610612753,ORL,0022100736,2022-01-28,ORL vs. DET,W,119,41,83,0.494,12,25,0.48,25,26,0.962,5,7,16.0
22021,1610612747,LAL,0022100735,2022-01-28,LAL @ CHA,L,114,38,91,0.418,15,40,0.375,23,32,0.719,7,3,-3.0
22021,1610612765,DET,0022100736,2022-01-28,DET @ ORL,L,103,32,87,0.368,10,29,0.345,29,37,0.784,10,9,-16.0
22021,1610612754,IND,0022100741,2022-01-28,IND @ OKC,W,113,41,95,0.432,13,39,0.333,18,29,0.621,7,6,3.0
22021,1610612743,DEN,0022100729,2022-01-28,DEN @ NOP,W,116,41,82,0.5,12,33,0.364,22,25,0.88,9,4,11.0
